76,406,1
208,406,1
230,450,1
252,846,1
230,978,1
296,406,1
296,934,1
318,450,1
318,538,1
340,846,1
318,890,1
362,450,1
384,758,1
406,802,1
450,450,1
472,846,1
604,230,1
648,54,1
648,142,1
648,846,1
692,318,1
692,1022,1
670,1066,1
670,1154,1
736,142,1
714,890,1
714,978,1
780,934,1
868,406,1
934,450,1
956,758,1
934,802,1
956,846,1
1000,318,1
1000,494,1
1000,934,1
1044,406,1
1044,846,1
1044,934,1
1088,318,1
1088,406,1
1066,890,1
1110,274,1
1132,1022,1
