560,670,1
582,538,1
604,582,1
604,670,1
648,582,1
626,626,1
648,670,1
648,758,1
692,494,1
670,538,1
692,582,1
692,670,1
670,714,1
736,582,1
714,626,1
736,670,1
780,582,1
758,714,1
